date,nea,nea_subsidiary,ipp,import,total_energy_available,energy_export,inps_demand,energy_interruption,generation_deficit,energy_requirement,net_exchange_with_india
2023/06/20,9802,12036,19614,1806,43257,5194,38063,1700,0,39763,-3388
2023/06/21,11038,12587,20916,1737,46278,6980,39298,800,0,40098,-5243
2023/06/22,9687,12830,20789,2054,45360,6431,38930,450,0,39380,-4377
2023/06/23,9102,12772,20718,1627,44218,6320,37898,180,0,38078,-4693
2023/06/24,8776,12818,21039,1365,43997,7007,36990,0,0,36990,-5642
2023/06/25,9321,12811,22750,1320,46202,6577,39625,400,0,40025,-5257
2023/06/26,9750,12806,23035,1031,46622,6166,40456,430,0,40886,-5135
2023/06/27,9420,12823,22261,1512,46017,5442,40575,550,0,41125,-3930
2023/06/28,9312,12745,22459,1426,45943,7066,38877,300,0,39177,-5640
2023/06/29,8979,12830,22419,1256,45484,7961,37523,70,0,37593,-6705
2023/06/30,8469,12706,22492,619,44287,7992,36295,120,0,36415,-7373
2023/07/1,7970,12809,23145,229,44153,8901,35252,0,0,35252,-8672
2023/07/2,8814,12801,23129,346,45091,8032,37059,150,0,37209,-7686
2023/07/3,9342,12804,23714,636,46496,8270,38226,500,0,38726,-7634
2023/07/4,8512,12791,24009,371,45683,8516,37167,200,0,37367,-8145
2023/07/5,8190,12207,25267,137,45801,8579,37222,350,0,37572,-8442
2023/07/6,9671,12749,23637,772,46829,7933,38896,100,0,38996,-7161
2023/07/7,9571,12828,24519,1010,47927,8540,39387,0,0,39387,-7530
2023/07/8,9119,12652,23951,565,46288,8819,37469,0,0,37469,-8254
2023/07/9,8746,12720,24003,1404,46872,7724,39148,100,0,39248,-6320
2023/07/10,8485,12803,23892,1323,46502,7651,38851,80,0,38931,-6328
2023/07/11,9946,12820,25510,712,48988,8098,40890,0,0,40890,-7386
2023/07/12,9315,12768,22977,743,45803,9027,36776,200,0,36976,-8284
2023/07/13,8459,12732,23926,375,45492,9027,36465,180,0,36645,-8652
2023/07/14,8909,12757,25267,549,47482,10280,37202,0,0,37202,-9731
2023/07/15,8595,12478,23361,240,44674,10199,34475,80,0,34555,-9959
2023/07/16,9780,12774,24788,343,47686,8940,38746,0,0,38746,-8597
2023/07/17,9484,12780,23719,72,46055,8824,37231,0,0,37231,-8752
2023/07/18,8178,12771,23764,542,45255,7629,37626,140,0,37766,-7087
2023/07/19,8270,12657,22880,1216,45023,7058,37965,450,0,38415,-5842
2023/07/20,9232,12784,23364,1002,46381,6516,39865,870,0,40735,-5514
2023/07/21,9496,12570,24168,841,47076,6672,40404,100,0,40504,-5831
2023/07/22,9361,12651,21865,998,44875,7543,37332,1500,0,38832,-6545
2023/07/23,8787,12768,22779,871,45205,7216,37989,800,0,38789,-6345
2023/07/24,9803,12761,24273,1155,47993,6429,41564,0,0,41564,-5274
2023/07/25,8464,12360,23393,631,44848,6541,38307,180,0,38487,-5910
2023/07/26,9487,12788,24375,185,46836,6832,40004,0,0,40004,-6647
2023/07/27,9473,12764,24844,189,47270,6355,40915,120,0,41035,-6166
2023/07/28,9682,12773,25569,168,48192,7543,40649,0,0,40649,-7375
2023/07/29,8599,12570,23064,40,44273,8074,36199,480,0,36679,-8034
2023/07/30,7816,12492,24015,531,44854,8068,36786,950,0,37736,-7537
2023/07/31,8457,12741,25374,305,46877,7250,39627,180,0,39807,-6945
2023/08/1,7948,11989,24934,636,45507,5663,39844,120,0,39964,-5027
2023/08/2,8871,11321,25605,384,46181,5896,40285,0,0,40285,-5512
2023/08/3,8871,11321,25605,384,46181,5896,40285,0,0,40285,-5512
2023/08/4,8964,12815,25639,76,47495,7883,39612,280,0,39892,-7806
2023/08/5,8400,12882,25211,20,46513,8832,37680,70,0,37750,-8813
2023/08/6,8872,12705,25397,0,46973,7745,39229,0,0,39229,-7745
2023/08/7,8566,12764,22763,0,44092,8791,35301,0,0,35301,-8791
2023/08/8,8035,12740,23031,38,43844,11022,32822,170,0,32992,-10984
2023/08/9,8532,12726,24193,2,45453,10491,34962,170,0,35132,-10489
2023/08/10,8685,12871,24237,25,45819,9644,36174,250,0,36424,-9619
2023/08/11,9292,12672,25380,25,47370,9174,38195,50,0,38245,-9149
2023/08/12,8780,12679,24436,8,45903,10664,35239,0,0,35239,-10656
2023/08/13,8033,12706,22711,25,43476,9162,34314,300,0,34614,-9137
2023/08/14,7937,12805,24569,12,45323,9909,35415,30,0,35445,-9897
2023/08/15,8487,12134,25021,7,45649,7509,38140,25,0,38165,-7502
2023/08/16,9042,12056,24950,93,46141,6872,39269,25,0,39294,-6779
2023/08/17,8902,12128,24499,20,45549,6757,38791,15,0,38806,-6737
2023/08/18,8993,12285,25649,5,46933,7328,39605,0,0,39605,-7323
2023/08/19,9081,12599,25384,2,47066,9535,37530,180,0,37710,-9533
2023/08/20,9366,12854,24571,5,46796,8558,38238,0,0,38238,-8553
2023/08/21,8667,14178,23596,163,46604,8988,37616,0,0,37616,-8825
2023/08/22,7674,12833,24157,4,44668,8651,36017,0,0,36017,-8647
2023/08/23,7954,12547,23718,5,44225,10182,34043,0,0,34043,-10177
2023/08/24,7807,12836,23622,4,44269,11397,32872,180,0,33052,-11393
2023/08/25,8534,12663,22166,4,43366,10578,32788,0,0,32788,-10575
2023/08/26,7774,12545,21992,3,42315,11791,30524,0,0,30524,-11788
2023/08/27,8672,12683,21470,310,43135,10477,32658,320,0,32978,-10167
2023/08/28,8626,12798,23519,140,45084,9541,35543,80,0,35623,-9401
2023/08/29,9537,12280,24512,3,46332,9736,36596,0,0,36596,-9733
2023/08/30,8491,12545,24600,80,45716,9931,35785,40,0,35825,-9851
2023/08/31,8990,12642,24886,1,46519,10517,36003,70,0,36073,-10516
2023/08/1,9085,12817,26253,2,48157,10961,37196,0,0,37196,-10959
2023/08/2,9168,12737,24965,0,46870,10400,36470,0,0,36470,-10400
2023/08/3,9247,12719,24956,89,47011,9427,37584,120,0,37704,-9338
2023/08/4,9229,12759,26008,352,48348,9015,39333,90,0,39423,-8663
2023/08/5,9808,12806,26219,107,48941,9514,39427,0,0,39427,-9407
2023/08/6,9925,12826,26258,84,49093,8647,40446,0,0,40446,-8563
2023/08/7,9707,12728,25213,73,47720,9103,38617,250,0,38867,-9029
2023/08/8,9297,12610,25029,0,46936,9373,37563,25,0,37588,-9373
2023/08/9,8382,12058,23938,0,44378,11013,33365,0,0,33365,-11013
2023/08/10,9496,12618,24951,5,47071,9808,37262,660,0,37922,-9803
2023/08/11,10194,12749,26091,0,49035,10491,38543,150,0,38693,-10491
2023/08/12,9995,12701,26372,0,49069,10172,38897,0,0,38897,-10172
2023/08/13,10668,12796,26933,0,50397,9654,40742,0,0,40742,-9654
2023/08/14,10570,12302,26487,0,49359,9484,39876,0,0,39876,-9484
2023/08/15,10297,12717,26299,0,49313,9021,40293,0,0,40293,-9021
2023/08/16,9407,12717,26633,0,48757,10787,37970,0,0,37970,-10787
2023/08/17,9744,12718,25109,0,47570,9616,37954,0,0,37954,-9616
2023/09/18,9428,4609,23475,174,37687,4383,33304,0,0,33304,-4209
2023/09/19,10011,12709,23450,5,46175,10447,35728,0,0,35728,-10442
2023/09/20,10330,12570,23872,10,46782,11000,35782,0,0,35782,-10990
2023/09/21,10281,12641,24570,195,47686,10523,37163,110,0,37273,-10328
2023/09/22,10323,12752,24965,0,48040,12522,35518,0,0,35518,-12522
2023/09/23,9494,12808,24528,0,46829,14984,31845,0,0,31845,-14984
2023/09/25,10118,12623,25066,0,47807,14623,33184,0,0,33184,-14623
2023/09/26,10836,12565,26280,0,49681,13073,36608,0,0,36608,-13073
2023/09/27,10746,12594,27255,0,50595,11819,38776,110,0,38886,-11819
2023/09/28,10996,12763,27247,5,51011,12580,38431,250,0,38681,-12575
2023/09/29,11491,12713,27845,6,52055,12972,39084,80,0,39164,-12966
2023/09/30,9421,11645,25258,17,46341,12898,33444,350,0,33794,-12881
2023/10/1,9887,12760,26040,25,48712,13911,34800,500,0,35300,-13886
2023/10/2,9978,12480,26385,0,48843,13222,35621,80,0,35701,-13222
2023/10/3,9971,12431,26418,0,48820,14360,34460,190,0,34650,-14360
2023/10/4,9253,12763,26844,2,48863,15779,33083,0,0,33083,-15777
2023/10/5,9216,12808,26948,0,48972,14869,34103,80,0,34183,-14869
2023/10/6,9627,12851,27523,0,50000,16204,33796,0,0,33796,-16204
2023/10/7,9656,12827,26490,0,48972,16167,32805,120,0,32925,-16167
2023/10/8,10182,12863,27999,0,51043,15803,35240,50,0,35290,-15803
2023/10/9,10396,12842,27982,2,51222,14404,36819,100,0,36919,-14402
2023/10/10,10502,12717,28579,1,51799,15225,36574,0,0,36574,-15224
2023/10/11,10498,10870,28206,1,49574,12797,36778,700,0,37478,-12796
2023/10/12,10025,12831,27652,0,50508,15554,34955,120,0,35075,-15554
2023/10/13,10141,12051,28223,0,50416,15170,35246,30,0,35276,-15169
2023/10/14,9829,11435,25916,0,47180,15942,31238,100,0,31338,-15942
2023/10/15,9846,11277,27594,0,48717,15030,33687,0,0,33687,-15030
2023/10/16,9409,10852,27101,0,47362,14352,33010,0,0,33010,-14352
2023/10/17,8482,10602,25180,0,44263,14185,30079,250,0,30329,-14185
2023/10/18,9449,9860,25548,0,44857,14507,30350,0,0,30350,-14507
2023/10/19,9840,9583,26241,0,45664,15404,30260,0,0,30260,-15404
2023/10/20,8959,9369,25411,0,43740,14979,28760,0,0,28760,-14979
2023/10/21,8394,8623,24358,0,41376,16672,24704,0,0,24704,-16672
2023/10/22,7723,8876,24192,0,40792,16937,23854,0,0,23854,-16937
2023/10/23,6994,8665,23610,0,39269,17025,22244,0,0,22244,-17025
2023/10/24,5768,9186,22725,0,37678,17555,20124,0,0,20124,-17555
2023/10/25,7304,8316,23559,0,39180,16663,22517,0,0,22517,-16663
2023/10/26,7916,8903,23757,0,40576,16230,24346,0,0,24346,-16230
2023/10/27,8080,8277,25308,0,41665,15929,25736,0,0,25736,-15929
2023/10/28,7915,7929,25325,0,41169,13805,27363,0,0,27363,-13805
2023/10/29,8261,8018,24850,0,41129,14505,26624,110,0,26734,-14505
2023/10/30,8374,7925,24547,0,40846,11537,29310,0,0,29310,-11537
2023/10/31,8348,8003,23965,0,40317,11346,28971,25,0,28996,-11346
2023/11/1,8544,7190,23712,0,39447,9243,30204,110,0,30314,-9243
2023/11/3,8024,7973,23177,0,39174,8544,30630,200,0,30830,-8544
2023/11/5,8862,7070,23067,0,38999,10278,28721,65,0,28786,-10278
2023/11/6,8878,7685,23006,0,39569,9948,29621,30,0,29651,-9948
2023/11/7,8983,7249,22339,0,38571,9444,29126,0,0,29126,-9444
2023/11/8,8923,6537,22550,0,38011,8433,29578,0,0,29578,-8433
2023/11/9,9043,6803,21681,0,37527,8244,29283,0,0,29283,-8244
2023/11/10,9668,7419,21316,0,38403,8954,29449,0,0,29449,-8954
2023/11/11,9423,6587,20851,0,36861,10491,26370,0,0,26370,-10491
2023/11/12,8723,6900,20583,0,36206,11975,24231,0,0,24231,-11975
2023/11/13,8849,6744,20937,0,36530,12058,24471,0,0,24471,-12058
2023/11/14,9254,6617,21092,0,36963,12598,24365,0,0,24365,-12598
2023/11/15,9371,6181,20400,0,35952,12364,23587,0,0,23587,-12364
2023/11/16,8977,6598,20296,0,35870,12543,23328,0,0,23328,-12543
2023/11/17,9231,6593,20437,0,36262,11281,24981,0,0,24981,-11281
2023/11/18,8555,6080,20269,0,34904,11069,23835,0,0,23835,-11069
2023/11/19,8922,6380,20577,0,35879,12265,23614,0,0,23614,-12265
2023/11/20,8630,5389,20206,0,34225,10216,24009,0,0,24009,-10216
2023/11/21,9083,6125,20330,0,35539,10341,25198,0,0,25198,-10341
2023/11/22,9406,6440,19690,0,35535,8419,27116,0,0,27116,-8419
2023/11/23,9268,6026,19744,0,35038,7425,27613,950,0,28563,-7425
2023/11/24,9760,6061,19478,0,35300,7466,27834,0,0,27834,-7466
2023/11/25,8489,5620,19260,0,33368,7041,26327,0,0,26327,-7041
2023/11/26,9457,5944,18833,0,34234,6073,28161,100,0,28261,-6073
2023/11/27,8286,5642,18722,0,32651,4689,27961,245,0,28206,-4689
2023/11/28,8677,5512,18587,0,32776,4281,28496,100,0,28596,-4281
2023/11/29,8266,5476,18369,0,32111,3196,28915,35,0,28950,-3196
2023/11/30,8240,5476,17558,0,31273,2729,28544,130,0,28674,-2729
2023/12/1,8109,5281,17305,308,31003,1689,29314,225,0,29539,-1381
2023/12/2,7612,4860,17196,119,29786,2054,27732,0,0,27732,-1935
2023/12/3,8132,5442,17083,187,30843,1434,29409,25,0,29434,-1247
2023/12/4,8057,4960,17088,1103,31209,971,30238,485,0,30723,133
2023/12/4,8057,4960,17088,1103,31209,971,30238,485,0,30723,133
2023/12/6,8217,5008,16738,827,30790,211,30579,115,0,30694,616
2023/12/7,8426,4575,16953,2072,32026,151,31875,15,0,31890,1921
2023/12/8,7834,4928,16721,2136,31619,262,31357,0,0,31357,1874
2023/12/9,6970,4368,16711,1006,29054,204,28850,0,0,28850,802
2023/12/10,7561,4667,16540,1682,30451,379,30072,0,0,30072,1303
2023/12/11,7581,4938,16625,1851,30996,300,30696,0,0,30696,1551
2023/12/12,8069,4772,16267,2143,31250,104,31146,100,0,31246,2039
2023/12/13,7858,4391,16146,3453,31849,63,31786,25,0,31811,3390
2023/12/14,7400,4460,16048,3717,31625,54,31571,70,0,31641,3663
2023/12/15,8005,4587,15910,3664,32166,63,32103,0,0,32103,3601
2023/12/16,6453,4155,15642,2741,28991,112,28879,0,0,28879,2629
2023/12/17,7868,4503,15435,3330,31136,77,31059,15,0,31074,3253
2023/12/18,9018,4239,15359,4384,33001,0,33001,30,0,33031,4384
2023/12/19,7212,4196,14919,4851,31178,0,31178,170,0,31348,4851
2023/12/20,7144,4102,15338,5086,31669,0,31669,60,0,31729,5086
2023/12/21,7483,4374,15206,4462,31525,0,31525,200,0,31725,4462
2023/12/22,7342,4114,15142,5399,31997,0,31997,300,0,32297,5399
2023/12/23,6335,3819,15007,4158,29319,334,28985,165,0,29150,3824
2023/12/24,7179,4185,14813,4729,30906,636,30270,135,0,30405,4093
2023/12/25,6946,3802,14681,5159,30588,468,30120,145,0,30265,4692
2023/12/26,6754,4020,14720,4633,30126,815,29311,280,0,29591,3817
2023/12/27,7144,4237,14662,3954,29998,245,29753,210,0,29963,3709
2023/12/28,7116,3801,14426,4841,30184,35,30149,220,0,30369,4806
2023/12/29,7116,4006,14395,4440,29957,0,29957,540,0,30497,4440
2023/12/30,6514,3688,14196,3952,28349,0,28349,0,0,28349,3952
2024/01/1,6756,3772,13752,5148,29428,0,29428,365,0,29793,5148
2024/01/2,6658,3792,13048,5700,29198,0,29198,340,0,29538,5700
2024/01/3,7123,3570,13547,6160,30400,0,30400,450,0,30850,6160
2024/01/4,6601,3606,13445,6167,29818,0,29818,620,0,30438,6167
2024/01/5,6884,3732,13309,6301,30226,0,30226,730,0,30956,6301
2024/01/6,5850,3429,12834,4995,27109,0,27109,200,0,27309,4995
2024/01/7,6540,3412,13198,7217,30367,0,30367,300,0,30667,7217
2024/01/8,6562,3520,13121,7380,30582,0,30582,455,0,31037,7380
2024/01/9,6508,3455,13031,7717,30711,0,30711,440,0,31151,7717
2024/01/10,6455,3390,12850,7901,30597,0,30597,535,0,31132,7901
2024/01/11,6152,3499,12824,8602,31077,0,31077,520,0,31597,8602
2024/01/12,6280,3301,12617,7695,29892,0,29892,520,0,30412,7695
2024/01/13,6548,3468,12875,7788,30678,0,30678,660,0,31338,7788
2024/01/14,6831,3159,12616,8369,30975,0,30975,680,0,31655,8369
2024/01/15,5646,3388,12612,7783,29431,0,29431,280,0,29711,7783
2024/01/16,6790,3535,12199,8237,30760,150,30610,950,0,31560,8087
2024/01/17,6787,3465,12503,9233,31987,0,31987,1575,0,33562,9233
2024/01/18,6901,3300,12326,9548,32075,0,32075,1965,0,34040,9548
2024/01/19,6920,3208,12239,9510,31877,0,31877,1900,0,33777,9510
2024/01/20,5959,3238,12062,9707,30967,0,30967,1675,0,32642,9707
2024/01/21,6737,3265,12054,10758,32813,0,32813,1845,0,34658,10758
2024/01/22,6715,3081,11700,11060,32557,0,32557,1845,0,34402,11060
2024/01/23,6429,3092,11655,11211,32387,0,32387,1845,0,34232,11211
2024/01/24,6642,3027,11678,11358,32705,0,32705,1855,0,34560,11358
2024/01/25,6664,3182,11758,11434,33038,0,33038,1825,0,34863,11434
2024/01/26,6496,2805,11948,12319,33567,0,33567,2360,0,35927,12319
2024/01/27,5697,3361,11659,11349,32066,0,32066,1515,0,33581,11349
2024/01/28,6376,2699,11676,12468,33219,0,33219,1925,0,35144,12468
2024/01/29,6488,3245,11247,11064,32043,0,32043,2550,0,34593,11064
2024/01/30,6312,3082,11282,11540,32216,0,32216,2065,0,34281,11540
2024/01/31,5685,2905,11586,11662,31839,0,31839,2700,0,34539,11662
2024/02/1,5768,2945,11629,12169,32511,0,32511,2145,0,34656,12169
2024/02/2,5648,2723,11290,12390,32050,0,32050,2365,0,34415,12390
2024/02/3,5287,2404,11858,10769,30318,0,30318,1645,0,31963,10769
2024/02/4,5176,2876,11498,13593,33142,0,33142,1595,0,34737,13593
2024/02/5,5213,2898,11416,11196,30723,0,30723,2090,0,32813,11196
2024/02/6,5237,2921,11466,12951,32575,0,32575,1550,0,34125,12951
2024/02/7,6099,3157,11217,12440,32912,0,32912,2540,0,35452,12440
2024/02/9,4850,2820,11173,12919,31762,0,31762,2095,0,33857,12919
2024/02/10,4602,2787,10969,11623,29982,0,29982,2135,0,32117,11623
2024/02/11,5087,2383,10990,12850,31310,0,31310,2160,0,33470,12850
2024/02/12,5297,2911,10792,12213,31213,0,31213,2035,0,33248,12213
2024/02/13,5086,2857,10899,12579,31420,0,31420,1835,0,33255,12579
2024/02/14,4954,2542,10817,14159,32472,0,32472,2040,0,34512,14159
2024/02/15,4670,2523,11065,13012,31270,0,31270,1865,0,33135,13012
2024/02/16,5091,2991,10833,13513,32429,0,32429,1250,0,33679,13513
2024/02/17,4683,2398,10858,11912,29852,0,29852,2230,0,32082,11912
2024/02/18,4936,2695,10870,13328,31829,0,31829,1565,0,33394,13328
2024/02/19,4763,2775,10793,13096,31426,0,31426,1840,0,33266,13096
2024/02/20,5137,2497,10918,12071,30623,0,30623,2065,0,32688,12071
2024/02/21,5004,2748,10600,13936,32289,0,32289,1975,0,34264,13936
2024/02/22,4727,2615,10398,12879,30619,0,30619,1850,0,32469,12879
2024/02/23,5328,2415,10762,12341,30846,0,30846,1745,0,32591,12341
2024/02/24,4564,2762,10334,12190,29850,0,29850,2100,0,31950,12190
2024/02/25,4887,2293,10175,13770,31125,0,31125,2125,0,33250,13770
2024/02/26,4811,2941,10261,14094,32107,0,32107,2155,0,34262,14094
2024/02/27,4701,2590,10111,14742,32145,0,32145,1850,0,33995,14742
2024/02/28,4781,2464,9951,15063,32258,0,32258,1900,0,34158,15063
2024/02/29,4616,2574,9918,14692,31799,0,31799,1900,0,33699,14692
2024/03/1,4599,2441,10014,14163,31217,0,31217,2200,0,33417,14163
2024/03/2,4644,2379,10150,12654,29828,0,29828,1465,0,31293,12654
2024/03/3,5304,2457,10741,13440,31942,0,31942,1265,0,33207,13440
2024/03/4,4994,2680,10683,13153,31509,0,31509,1175,0,32684,13153
2024/03/5,5055,2667,10244,13569,31536,0,31536,1500,0,33036,13569
2024/03/6,4839,2575,9846,13553,30813,0,30813,1400,0,32213,13553
2024/03/7,5169,2602,9775,14152,31698,0,31698,1240,0,32938,14152
2024/03/8,4500,2433,9165,13892,29991,0,29991,1330,0,31321,13892
2024/03/9,4515,2404,9112,12376,28406,0,28406,1200,0,29606,12376
2024/03/10,4595,2205,9694,15081,31574,0,31574,1370,0,32944,15081
2024/03/11,4484,2634,9932,14080,31130,0,31130,2320,0,33450,14080
2024/03/12,4949,2501,9742,13985,31177,0,31177,1435,0,32612,13985
2024/03/13,4819,1725,9491,14805,30839,0,30839,2111,0,32950,14805
2024/03/14,4944,2964,9473,13731,31111,0,31111,1830,0,32941,13731
2024/03/15,4829,2686,9377,14966,31858,0,31858,1275,0,33133,14966
2024/03/16,4338,2115,9381,12966,28800,0,28800,2280,0,31080,12966
2024/03/17,4781,1937,9362,14152,30231,0,30231,1830,0,32061,14152
2024/03/18,4644,2838,9403,14974,31859,0,31859,1760,0,33619,14974
2024/03/19,4835,2294,9428,16347,32904,0,32904,1950,0,34854,16347
2024/03/20,4157,1850,9404,15927,31339,0,31339,1020,0,32359,15927
2024/03/21,4575,2244,11352,12163,30334,0,30334,806,0,31140,12163
2024/03/22,4570,2964,11047,10914,29494,0,29494,425,0,29919,10914
2024/03/23,4048,2445,11256,11813,29562,0,29562,600,0,30162,11813
2024/03/24,5292,2616,11199,8573,27680,0,27680,0,0,27680,8573
2024/03/25,5161,1726,11745,5462,24095,0,24095,100,0,24195,5462
2024/03/26,5858,3201,11172,4675,24905,0,24905,120,0,25025,4675
2024/03/27,5850,2830,11581,10243,30505,0,30505,120,0,30625,10243
2024/03/28,4960,2232,11943,11931,31067,0,31067,120,0,31187,11931
2024/03/29,5404,2655,13162,11928,33149,0,33149,100,0,33249,11928
2024/03/30,6052,2365,12821,10217,31456,0,31456,100,0,31556,10217
2024/03/31,7247,3788,13377,9397,33809,0,33809,675,0,34484,9397
2024/04/1,6757,2766,13156,9572,32250,0,32250,3240,0,35490,9572
2024/04/2,6134,2747,12483,10409,31773,0,31773,3150,0,34923,10409
